States,GDPPercentChange,Population,UnemploymentRate
Alabama,1.24,4874.747,3.9
Alaska,0.26,739.795,7.2
Arizona,3.24,7016.27,4.7
Arkansas,1.13,3004.2790000000005,3.8
California,2.98,39536.653,4.2
Colorado,3.63,5607.154,2.8
Connecticut,-0.16,3588.184,4.5
Delaware,1.58,961.939,4.0
District of Columbia,1.71,693.972,5.6
Florida,2.19,20984.4,3.8
Georgia,2.66,10429.379,4.2
Hawaii,1.66,1427.5379999999998,2.0
Idaho,2.72,1716.943,2.9
Illinois,1.2,12802.023000000001,4.3
Indiana,2.06,6666.818,3.2
Iowa,0.55,3145.711,2.7
Kansas,-0.05,2913.123,3.4
Kentucky,1.81,4454.189,4.1
Louisiana,-0.19,4684.333,4.6
Maine,1.45,1335.9070000000002,2.8
Maryland,1.52,1050.493,3.9
Massachusetts,2.59,1920.076,2.8
Michigan,2.31,2998.039,4.8
Minnesota,1.89,1342.795,2.7
Mississippi,0.31,9005.644,4.4
Missouri,1.08,2088.07,5.1
Montana,0.62,19849.398999999998,4.5
Nebraska,0.65,10273.419,4.3
Nevada,3.55,755.393,2.6
New Hampshire,1.91,11658.608999999999,4.3
New Jersey,0.93,3930.864,4.0
New Mexico,0.82,4142.776,4.1
New York,1.15,6052.177,4.3
North Carolina,2.33,6859.819,3.5
North Dakota,1.0,9962.311,4.6
Ohio,1.94,5576.606,3.1
Oklahoma,0.51,2984.1,4.7
Oregon,2.52,6113.531999999999,3.6
Pennsylvania,1.84,12805.537,4.5
Rhode Island,1.57,1059.639,4.4
South Carolina,2.31,5024.369000000001,4.0
South Dakota,0.32,869.666,3.3
Tennessee,2.46,6715.984,3.5
Texas,2.65,28304.596,4.1
Utah,3.13,3101.833,3.0
Vermont,1.13,623.6569999999999,2.8
Virginia,2.0,8470.02,3.2
Washington,4.43,7405.743,4.7
West Virginia,2.6,1815.8570000000002,5.4
Wisconsin,1.66,5795.483,2.8
Wyoming,1.99,579.315,3.7
